num_trump,right_bower,left_bower,trump_ace,trump_king,trump_queen,trump_ten,trump_nine,offsuit_aces,flipped_jack,flipped_ace,seat_position,bidding_round,bid_win_rate,bid_expected_score,not_bid_win_rate,not_bid_expected_score,alone_win_rate,alone_expected_score,should_bid,should_alone
1,0,0,1,0,0,0,0,0,1,0,2,0,0.0,-2.0,0.689922480620155,0.7209302325581395,,,0,0
1,0,0,1,0,0,0,0,0,1,0,3,0,0.0,-2.0,0.21839080459770116,-1.0459770114942528,,,0,0
1,0,0,1,0,0,0,0,1,0,0,0,0,0.39097744360902253,-0.8195488721804511,0.296875,-0.4375,,,0,0
1,0,0,1,0,0,0,0,1,0,0,1,0,0.14492753623188406,-1.536231884057971,0.4241486068111455,-0.19814241486068113,,,0,0
1,0,0,1,0,0,0,0,1,0,0,2,0,0.07142857142857142,-1.7857142857142858,0.6256684491978609,0.48841354723707664,,,0,0
1,0,0,1,0,0,0,0,1,0,0,3,0,0.12121212121212122,-1.606060606060606,0.38650306748466257,-0.4171779141104294,,,0,0
1,0,0,1,0,0,0,0,1,1,0,0,0,0.7070707070707071,0.2222222222222222,0.4166666666666667,0.08333333333333333,,,1,0
1,0,0,1,0,0,0,0,1,1,0,1,0,0.05263157894736842,-1.8421052631578947,0.40875912408759124,-0.2773722627737226,,,0,0
1,0,0,1,0,0,0,0,1,1,0,2,0,0.07142857142857142,-1.7857142857142858,0.7348484848484849,0.9545454545454546,,,0,0
1,0,0,1,0,0,0,0,1,1,0,3,0,0.09090909090909091,-1.7272727272727273,0.19298245614035087,-0.9473684210526315,,,0,0
1,0,0,1,0,0,0,0,2,0,0,0,0,0.47619047619047616,-0.5357142857142857,0.14285714285714285,-0.8571428571428571,,,1,0
1,0,0,1,0,0,0,0,2,0,0,1,0,0.3333333333333333,-1.0,0.44025157232704404,-0.09433962264150944,,,0,0
1,0,0,1,0,0,0,0,2,0,0,2,0,0.13559322033898305,-1.5932203389830508,0.6701030927835051,0.5567010309278351,,,0,0
1,0,0,1,0,0,0,0,2,0,0,3,0,0.2222222222222222,-1.2222222222222223,0.40217391304347827,-0.33695652173913043,,,0,0
1,0,0,1,0,0,0,0,2,1,0,1,0,0.0,-2.0,0.4888888888888889,0.17777777777777778,,,0,0
1,0,0,1,0,0,0,0,2,1,0,2,0,0.3157894736842105,-1.0526315789473684,0.8484848484848485,1.0909090909090908,,,0,0
1,0,0,1,0,0,0,0,2,1,0,3,0,0.0,-2.0,0.2727272727272727,-0.2727272727272727,,,0,0
1,0,0,1,0,0,0,0,3,0,0,1,0,0.5,-0.5,0.5,0.4,,,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0.3829787234042553,-0.851063829787234,0.47161572052401746,0.12719298245614036,,,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0.1568627450980392,-1.5294117647058822,0.3946037099494098,-0.3293918918918919,,,0,0
1,0,1,0,0,0,0,0,0,0,0,1,1,0.3333333333333333,-1.0,0.32142857142857145,-0.7037037037037037,,,0,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0.017543859649122806,-1.9473684210526316,0.5881147540983607,0.2648870636550308,,,0,0
1,0,1,0,0,0,0,0,0,0,0,3,0,0.20588235294117646,-1.3823529411764706,0.3302180685358255,-0.6230529595015576,,,0,0
1,0,1,0,0,0,0,0,0,0,1,0,0,0.4065934065934066,-0.7692307692307693,0.3333333333333333,-0.6666666666666666,,,0,0
1,0,1,0,0,0,0,0,0,0,1,1,0,0.0,-2.0,0.4460431654676259,-0.1956521739130435,,,0,0
1,0,1,0,0,0,0,0,0,0,1,2,0,0.0,-2.0,0.6111111111111112,0.3492063492063492,,,0,0
1,0,1,0,0,0,0,0,0,0,1,3,0,0.09090909090909091,-1.7272727272727273,0.31521739130434784,-0.7282608695652174,,,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0.7087378640776699,0.1553398058252427,0.125,-1.125,,,1,0
1,0,1,0,0,0,0,0,0,1,0,1,0,0.0,-2.0,0.38461538461538464,-0.38461538461538464,,,0,0
1,0,1,0,0,0,0,0,0,1,0,2,0,0.0,-2.0,0.7967479674796748,1.032520325203252,,,0,0
1,0,1,0,0,0,0,0,0,1,0,3,0,0.1111111111111111,-1.6666666666666667,0.16666666666666666,-1.25,,,0,0
1,0,1,0,0,0,0,0,1,0,0,0,0,0.48417721518987344,-0.5284810126582279,0.5333333333333333,0.5454545454545454,,,0,0
1,0,1,0,0,0,0,0,1,0,0,1,0,0.19642857142857142,-1.3928571428571428,0.5274193548387097,0.30483870967741933,,,0,0
1,0,1,0,0,0,0,0,1,0,0,1,1,0.6,-0.2,0.42857142857142855,-0.2,,,0,0
1,0,1,0,0,0,0,0,1,0,0,2,0,0.04411764705882353,-1.8676470588235294,0.7129798903107861,0.7038391224862889,,,0,0
1,0,1,0,0,0,0,0,1,0,0,3,0,0.1951219512195122,-1.3902439024390243,0.3746130030959752,-0.3560371517027864,,,0,0
1,0,1,0,0,0,0,0,1,0,0,3,1,0.5,-0.5,0.0,-1.3333333333333333,,,1,0
1,0,1,0,0,0,0,0,1,0,1,0,0,0.5108695652173914,-0.4673913043478261,0.6363636363636364,0.5454545454545454,,,0,0
1,0,1,0,0,0,0,0,1,0,1,1,0,0.30434782608695654,-1.0869565217391304,0.44936708860759494,0.056962025316455694,,,0,0
1,0,1,0,0,0,0,0,1,0,1,2,0,0.07142857142857142,-1.7857142857142858,0.768595041322314,1.0743801652892562,,,0,0
1,0,1,0,0,0,0,0,1,0,1,3,0,0.18181818181818182,-1.4545454545454546,0.3157894736842105,-0.4105263157894737,,,0,0
1,0,1,0,0,0,0,0,1,1,0,0,0,0.7272727272727273,0.40404040404040403,0.2,-0.4,0.6037735849056604,0.09433962264150944,1,0
1,0,1,0,0,0,0,0,1,1,0,1,0,0.08695652173913043,-1.7391304347826086,0.3793103448275862,-0.3735632183908046,,,0,0
1,0,1,0,0,0,0,0,1,1,0,2,0,0.09523809523809523,-1.7142857142857142,0.8071428571428572,1.207142857142857,,,0,0
1,0,1,0,0,0,0,0,1,1,0,3,0,0.16666666666666666,-1.5,0.25742574257425743,-0.8514851485148515,,,0,0
1,0,1,0,0,0,0,0,2,0,0,0,0,0.6164383561643836,-0.0958904109589041,0.7777777777777778,1.3333333333333333,,,0,0
1,0,1,0,0,0,0,0,2,0,0,1,0,0.3,-1.1,0.5253164556962026,0.37341772151898733,,,0,0
1,0,1,0,0,0,0,0,2,0,0,1,1,0.6666666666666666,0.09523809523809523,0.3333333333333333,-0.3333333333333333,,,1,0
1,0,1,0,0,0,0,0,2,0,0,2,0,0.2206896551724138,-1.3379310344827586,0.7058823529411765,0.7647058823529411,,,0,0
1,0,1,0,0,0,0,0,2,0,0,3,0,0.3076923076923077,-1.0769230769230769,0.35714285714285715,-0.2857142857142857,,,0,0
1,0,1,0,0,0,0,0,2,0,0,3,1,1.0,1.0,0.0,-1.0,,,1,0
1,0,1,0,0,0,0,0,2,0,1,0,0,0.8,0.6,1.0,1.0,0.8571428571428571,1.0,0,1
1,0,1,0,0,0,0,0,2,0,1,1,0,0.3333333333333333,-1.0,0.7027027027027027,1.0,,,0,0
1,0,1,0,0,0,0,0,2,0,1,2,0,0.21875,-1.34375,0.8,0.4,,,0,0
1,0,1,0,0,0,0,0,2,1,0,0,0,0.9583333333333334,1.125,,,0.9583333333333334,1.125,1,0
1,0,1,0,0,0,0,0,2,1,0,1,0,1.0,1.0,0.4827586206896552,0.13793103448275862,,,1,0
1,0,1,0,0,0,0,0,2,1,0,3,0,0.0,-2.0,0.30303030303030304,-0.8484848484848485,,,0,0
1,0,1,0,0,0,0,0,3,0,0,2,0,0.5714285714285714,-0.2857142857142857,1.0,1.3333333333333333,,,0,0
1,0,1,0,0,0,0,0,3,0,0,3,0,0.0,-2.0,0.6666666666666666,0.4444444444444444,,,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0.4607142857142857,-0.6071428571428571,0.45098039215686275,0.058823529411764705,,,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0.14516129032258066,-1.5483870967741935,0.44193548387096776,0.10161290322580645,,,0,0
1,1,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,-0.2857142857142857,0.4,-0.19117647058823528,,,0,0
1,1,0,0,0,0,0,0,0,0,0,2,0,0.017241379310344827,-1.9482758620689655,0.626204238921002,0.3622350674373796,,,0,0
1,1,0,0,0,0,0,0,0,0,0,2,1,0.0,-2.0,0.2222222222222222,-0.6666666666666666,,,0,0
1,1,0,0,0,0,0,0,0,0,0,3,0,0.34615384615384615,-0.9615384615384616,0.42265193370165743,0.10526315789473684,,,0,0
1,1,0,0,0,0,0,0,0,0,0,3,1,,,0.3333333333333333,2.0,,,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0.6597938144329897,0.0,0.4444444444444444,0.75,,,0,0
1,1,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,-0.9523809523809523,0.41025641025641024,0.03205128205128205,,,0,0
1,1,0,0,0,0,0,0,0,0,1,2,0,0.06666666666666667,-1.8,0.6239316239316239,0.4700854700854701,,,0,0
1,1,0,0,0,0,0,0,0,0,1,3,0,0.0,-2.0,0.3644859813084112,0.01904761904761905,,,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0.6564245810055865,0.030726256983240222,0.475,0.05,,,0,0
1,1,0,0,0,0,0,0,1,0,0,1,0,0.4032258064516129,-0.7580645161290323,0.5551839464882943,0.4331103678929766,,,0,0
1,1,0,0,0,0,0,0,1,0,0,1,1,0.5675675675675675,-0.14864864864864866,0.16666666666666666,-0.8333333333333334,,,1,0
1,1,0,0,0,0,0,0,1,0,0,2,0,0.14779874213836477,-1.5566037735849056,0.7536764705882353,0.7830882352941176,,,0,0
1,1,0,0,0,0,0,0,1,0,0,2,1,0.0,-2.0,0.5,0.25,,,0,0
1,1,0,0,0,0,0,0,1,0,0,3,0,0.3953488372093023,-0.7209302325581395,0.4668304668304668,0.14250614250614252,,,0,0
1,1,0,0,0,0,0,0,1,0,1,0,0,0.6470588235294118,-0.029411764705882353,0.45454545454545453,0.18181818181818182,,,0,0
1,1,0,0,0,0,0,0,1,0,1,1,0,0.16666666666666666,-1.5,0.43312101910828027,0.12101910828025478,,,0,0
1,1,0,0,0,0,0,0,1,0,1,2,0,0.13953488372093023,-1.5813953488372092,0.7341772151898734,0.8987341772151899,,,0,0
1,1,0,0,0,0,0,0,1,0,1,3,0,0.3076923076923077,-1.0,0.5154639175257731,0.4020618556701031,,,0,0
1,1,0,0,0,0,0,0,2,0,0,0,0,0.7368421052631579,0.4105263157894737,0.5,0.5,0.6491228070175439,0.21052631578947367,0,0
1,1,0,0,0,0,0,0,2,0,0,1,0,0.75,0.3,0.6746987951807228,0.891566265060241,,,0,0
1,1,0,0,0,0,0,0,2,0,0,1,1,0.896551724137931,0.9655172413793104,0.5,0.0,,,1,0
1,1,0,0,0,0,0,0,2,0,0,2,0,0.3931034482758621,-0.8,0.75,1.125,,,0,0
1,1,0,0,0,0,0,0,2,0,0,3,0,0.4444444444444444,-0.6666666666666666,0.5333333333333333,0.275,,,0,0
1,1,0,0,0,0,0,0,2,0,1,1,0,0.6,-0.2,0.7735849056603774,1.1320754716981132,,,0,0
1,1,0,0,0,0,0,0,2,0,1,2,0,0.5,-0.5,1.0,2.0,,,0,0
1,1,0,0,0,0,0,0,2,0,1,3,0,0.0,-2.0,0.2631578947368421,-0.3157894736842105,,,0,0
1,1,0,0,0,0,0,0,3,0,0,0,0,1.0,1.75,,,1.0,1.75,1,1
1,1,0,0,0,0,0,0,3,0,0,1,0,0.0,-2.0,0.7142857142857143,1.5714285714285714,,,0,0
1,1,0,0,0,0,0,0,3,0,0,2,0,0.8888888888888888,1.6666666666666667,0.5,1.5,,,1,0
1,1,0,0,0,0,0,0,3,0,1,1,0,0.5,-0.5,1.0,2.5,,,0,0
2,0,0,0,0,0,1,1,0,0,0,0,0,0.5531914893617021,-0.2978723404255319,0.2857142857142857,-0.8571428571428571,,,1,0
2,0,0,0,0,0,1,1,0,0,0,1,0,0.16666666666666666,-1.5,0.38392857142857145,-0.32142857142857145,,,0,0
2,0,0,0,0,0,1,1,0,0,0,1,1,1.0,1.0,0.35,-0.7894736842105263,,,1,0
2,0,0,0,0,0,1,1,0,0,0,2,0,0.1,-1.7,0.5102040816326531,-0.02040816326530612,,,0,0
2,0,0,0,0,0,1,1,0,0,0,3,0,0.0,-2.0,0.2903225806451613,-0.7419354838709677,,,0,0
2,0,0,0,0,0,1,1,0,0,1,0,0,0.4,-0.75,0.0,-1.75,,,1,0
2,0,0,0,0,0,1,1,0,0,1,1,0,0.4,-0.8,0.38333333333333336,-0.3333333333333333,,,0,0
2,0,0,0,0,0,1,1,0,0,1,2,0,0.0,-2.0,0.5344827586206896,-0.13793103448275862,,,0,0
2,0,0,0,0,0,1,1,0,0,1,3,0,0.0,-2.0,0.2972972972972973,-0.8108108108108109,,,0,0
2,0,0,0,0,0,1,1,0,1,0,0,0,0.7083333333333334,0.16666666666666666,0.25,-0.25,1.0,1.0,1,1
2,0,0,0,0,0,1,1,0,1,0,1,0,0.14285714285714285,-1.5714285714285714,0.3103448275862069,-0.6551724137931034,,,0,0
2,0,0,0,0,0,1,1,0,1,0,2,0,0.0,-2.0,0.7037037037037037,0.6111111111111112,,,0,0
2,0,0,0,0,0,1,1,0,1,0,3,0,0.0,-2.0,0.32432432432432434,-0.7027027027027027,,,0,0
2,0,0,0,0,0,1,1,1,0,0,0,0,0.6458333333333334,-0.020833333333333332,0.5,0.25,,,0,0
2,0,0,0,0,0,1,1,1,0,0,1,0,0.2857142857142857,-1.1428571428571428,0.5,0.2261904761904762,,,0,0
2,0,0,0,0,0,1,1,1,0,0,1,1,0.5,-0.5,0.38461538461538464,-0.46153846153846156,,,0,0
2,0,0,0,0,0,1,1,1,0,0,2,0,0.23076923076923078,-1.3076923076923077,0.5526315789473685,0.05263157894736842,,,0,0
2,0,0,0,0,0,1,1,1,0,0,2,1,0.0,-2.0,0.375,0.125,,,0,0
2,0,0,0,0,0,1,1,1,0,0,3,0,0.4,-0.8,0.3170731707317073,-0.43902439024390244,,,0,0
2,0,0,0,0,0,1,1,1,0,1,0,0,0.7142857142857143,0.19047619047619047,0.0,-1.0,,,1,0
2,0,0,0,0,0,1,1,1,0,1,1,0,0.4,-0.8,0.3783783783783784,-0.24324324324324326,,,0,0
2,0,0,0,0,0,1,1,1,0,1,2,0,0.0,-2.0,0.5227272727272727,-0.11363636363636363,,,0,0
2,0,0,0,0,0,1,1,1,0,1,3,0,0.6,-0.2,0.43478260869565216,0.08695652173913043,,,0,0
2,0,0,0,0,0,1,1,1,1,0,0,0,0.90625,1.46875,,,0.90625,1.46875,1,0
2,0,0,0,0,0,1,1,1,1,0,1,0,0.0,-2.0,0.35555555555555557,-0.28888888888888886,,,0,0
2,0,0,0,0,0,1,1,1,1,0,2,0,0.3333333333333333,-1.0,0.725,0.575,,,0,0
2,0,0,0,0,0,1,1,1,1,0,3,0,0.0,-2.0,0.20833333333333334,-0.625,,,0,0
2,0,0,0,0,0,1,1,2,0,0,1,0,1.0,1.0,0.5555555555555556,0.3333333333333333,,,1,0
2,0,0,0,0,0,1,1,2,0,0,1,1,0.6666666666666666,0.1111111111111111,0.5,-0.5,,,1,0
2,0,0,0,0,0,1,1,2,0,0,2,0,0.35714285714285715,-0.9285714285714286,0.3333333333333333,-0.6666666666666666,,,0,0
2,0,0,0,0,0,1,1,2,0,0,3,0,1.0,1.0,0.6666666666666666,0.7777777777777778,,,1,0
2,0,0,0,0,0,1,1,2,0,1,1,0,1.0,1.0,0.5,0.0,,,1,0
2,0,0,0,0,0,1,1,2,0,1,2,0,0.0,-2.0,,,,,0,0
2,0,0,0,0,0,1,1,2,1,0,0,0,1.0,1.6,,,1.0,1.6,1,1
2,0,0,0,0,0,1,1,2,1,0,1,0,0.0,-2.0,0.2,-0.8,,,0,0
2,0,0,0,0,0,1,1,2,1,0,3,0,0.0,-2.0,0.5,0.5,,,0,0
2,0,0,0,0,1,0,1,0,0,0,0,0,0.4444444444444444,-0.6,0.14285714285714285,-0.5714285714285714,,,0,0
2,0,0,0,0,1,0,1,0,0,0,1,0,0.3333333333333333,-0.8888888888888888,0.4473684210526316,-0.16666666666666666,,,0,0
2,0,0,0,0,1,0,1,0,0,0,1,1,0.0,-2.0,0.3235294117647059,-0.4375,,,0,0
2,0,0,0,0,1,0,1,0,0,0,2,0,0.14285714285714285,-1.5714285714285714,0.5416666666666666,0.010416666666666666,,,0,0
2,0,0,0,0,1,0,1,0,0,0,2,1,0.0,-2.0,0.2222222222222222,-0.4444444444444444,,,0,0
2,0,0,0,0,1,0,1,0,0,0,3,0,0.18181818181818182,-1.3636363636363635,0.30303030303030304,-0.5757575757575758,,,0,0
2,0,0,0,0,1,0,1,0,0,1,0,0,0.4666666666666667,-0.6,0.4,-0.6,,,0,0
2,0,0,0,0,1,0,1,0,0,1,1,0,0.0,-2.0,0.4406779661016949,-0.2033898305084746,,,0,0
2,0,0,0,0,1,0,1,0,0,1,2,0,0.0,-2.0,0.7073170731707317,0.6097560975609756,,,0,0
2,0,0,0,0,1,0,1,0,0,1,3,0,0.42857142857142855,-0.7142857142857143,0.5,-0.058823529411764705,,,0,0
2,0,0,0,0,1,0,1,0,1,0,0,0,0.8928571428571429,0.7142857142857143,0.0,-1.0,,,1,0
2,0,0,0,0,1,0,1,0,1,0,1,0,0.0,-2.0,0.25,-0.9,,,0,0
2,0,0,0,0,1,0,1,0,1,0,2,0,0.0,-2.0,0.7368421052631579,0.6052631578947368,,,0,0
2,0,0,0,0,1,0,1,0,1,0,3,0,0.0,-2.0,0.25806451612903225,-1.096774193548387,,,0,0
2,0,0,0,0,1,0,1,1,0,0,0,0,0.75,0.2777777777777778,0.2,-0.4,,,1,0
2,0,0,0,0,1,0,1,1,0,0,1,0,0.1,-1.7,0.4578313253012048,0.10975609756097561,,,0,0
2,0,0,0,0,1,0,1,1,0,0,1,1,0.3333333333333333,-0.8888888888888888,0.22916666666666666,-0.723404255319149,,,0,0
2,0,0,0,0,1,0,1,1,0,0,2,0,0.25,-1.25,0.6438356164383562,0.3150684931506849,,,0,0
2,0,0,0,0,1,0,1,1,0,0,2,1,1.0,1.0,0.3333333333333333,-0.3333333333333333,,,1,0
2,0,0,0,0,1,0,1,1,0,0,3,0,0.0,-2.0,0.3684210526315789,-0.21052631578947367,,,0,0
2,0,0,0,0,1,0,1,1,0,0,3,1,1.0,1.0,0.5,2.0,,,0,0
2,0,0,0,0,1,0,1,1,0,1,0,0,0.65,0.0,0.5,-1.0,,,1,0
2,0,0,0,0,1,0,1,1,0,1,1,0,0.25,-1.25,0.4358974358974359,0.10256410256410256,,,0,0
2,0,0,0,0,1,0,1,1,0,1,2,0,0.25,-1.25,0.5128205128205128,0.10526315789473684,,,0,0
2,0,0,0,0,1,0,1,1,0,1,3,0,0.5,-0.5,0.48148148148148145,0.0,,,0,0
2,0,0,0,0,1,0,1,1,1,0,0,0,0.8888888888888888,1.8333333333333333,,,0.8888888888888888,1.8333333333333333,1,1
2,0,0,0,0,1,0,1,1,1,0,1,0,0.0,-2.0,0.34782608695652173,-0.1956521739130435,,,0,0
2,0,0,0,0,1,0,1,1,1,0,2,0,0.5,-0.5,0.7555555555555555,0.9111111111111111,,,0,0
2,0,0,0,0,1,0,1,1,1,0,3,0,0.0,-2.0,0.3055555555555556,-0.5833333333333334,,,0,0
2,0,0,0,0,1,0,1,2,0,0,1,0,0.0,-2.0,0.5714285714285714,0.42857142857142855,,,0,0
2,0,0,0,0,1,0,1,2,0,1,3,0,0.0,-2.0,0.5,0.375,,,0,0
2,0,0,0,0,1,0,1,2,1,0,0,0,1.0,2.5,,,1.0,2.5,1,1
2,0,0,0,0,1,0,1,2,1,0,1,0,0.0,-2.0,0.4,0.0,,,0,0
2,0,0,0,0,1,0,1,2,1,0,2,0,0.2222222222222222,-1.3333333333333333,,,,,0,0
2,0,0,0,0,1,0,1,2,1,0,3,0,1.0,1.0,0.4,0.2,,,1,0
2,0,0,0,0,1,1,0,0,0,0,0,0,0.5121951219512195,-0.4634146341463415,0.0,-2.5,,,1,0
2,0,0,0,0,1,1,0,0,0,0,1,0,0.1,-1.6,0.4482758620689655,-0.1839080459770115,,,0,0
2,0,0,0,0,1,1,0,0,0,0,1,1,0.2857142857142857,-1.1428571428571428,0.1702127659574468,-1.4782608695652173,,,1,0
2,0,0,0,0,1,1,0,0,0,0,2,0,0.0,-2.0,0.4791666666666667,-0.10416666666666667,,,0,0
2,0,0,0,0,1,1,0,0,0,0,2,1,1.0,1.0,0.25,-0.625,,,1,0
2,0,0,0,0,1,1,0,0,0,0,3,0,0.16666666666666666,-1.5,0.4666666666666667,0.05,,,0,0
2,0,0,0,0,1,1,0,0,0,1,0,0,0.5925925925925926,-0.2222222222222222,0.0,-1.3333333333333333,,,1,0
2,0,0,0,0,1,1,0,0,0,1,1,0,0.14285714285714285,-1.5714285714285714,0.5882352941176471,0.5098039215686274,,,0,0
2,0,0,0,0,1,1,0,0,0,1,2,0,0.0,-2.0,0.6041666666666666,0.4583333333333333,,,0,0
2,0,0,0,0,1,1,0,0,0,1,3,0,0.0,-2.0,0.3611111111111111,-0.3888888888888889,,,0,0
2,0,0,0,0,1,1,0,0,1,0,0,0,0.7857142857142857,0.5,0.0,-1.0,0.8571428571428571,0.7857142857142857,1,1
2,0,0,0,0,1,1,0,0,1,0,1,0,0.25,-1.25,0.3888888888888889,-0.4074074074074074,,,0,0
2,0,0,0,0,1,1,0,0,1,0,2,0,0.14285714285714285,-1.5714285714285714,0.6379310344827587,0.22413793103448276,,,0,0
2,0,0,0,0,1,1,0,0,1,0,3,0,0.0,-2.0,0.19047619047619047,-0.9761904761904762,,,0,0
2,0,0,0,0,1,1,0,1,0,0,0,0,0.7346938775510204,0.20408163265306123,0.16666666666666666,-0.6666666666666666,,,1,0
2,0,0,0,0,1,1,0,1,0,0,1,0,0.6666666666666666,0.0,0.5257731958762887,0.35051546391752575,,,0,0
2,0,0,0,0,1,1,0,1,0,0,1,1,0.5454545454545454,-0.3181818181818182,0.3076923076923077,-0.7307692307692307,,,1,0
2,0,0,0,0,1,1,0,1,0,0,2,0,0.2857142857142857,-1.1428571428571428,0.5972222222222222,0.3055555555555556,,,0,0
2,0,0,0,0,1,1,0,1,0,0,2,1,0.3333333333333333,-1.0,0.2,-0.5,,,0,0
2,0,0,0,0,1,1,0,1,0,0,3,0,0.2,-1.4,0.32558139534883723,-0.8372093023255814,,,0,0
2,0,0,0,0,1,1,0,1,0,1,0,0,0.68,0.08,0.5,0.5,0.4444444444444444,-0.6666666666666666,0,0
2,0,0,0,0,1,1,0,1,0,1,1,0,0.16666666666666666,-1.5,0.40625,-0.15625,,,0,0
2,0,0,0,0,1,1,0,1,0,1,2,0,0.25,-1.25,0.6176470588235294,0.6176470588235294,,,0,0
2,0,0,0,0,1,1,0,1,0,1,3,0,0.25,-1.25,0.5833333333333334,0.75,,,0,0
2,0,0,0,0,1,1,0,1,1,0,0,0,0.9166666666666666,1.625,,,0.9166666666666666,1.625,1,1
2,0,0,0,0,1,1,0,1,1,0,1,0,0.3333333333333333,-1.0,0.38235294117647056,-0.11764705882352941,,,0,0
2,0,0,0,0,1,1,0,1,1,0,2,0,0.0,-2.0,0.8857142857142857,1.0285714285714285,,,0,0
2,0,0,0,0,1,1,0,1,1,0,3,0,0.3333333333333333,-1.0,0.55,0.55,,,0,0
2,0,0,0,0,1,1,0,2,0,0,1,0,0.5,-0.25,0.3333333333333333,-0.4166666666666667,,,1,0
2,0,0,0,0,1,1,0,2,0,0,1,1,0.7222222222222222,0.2777777777777778,0.0,-1.25,,,1,0
2,0,0,0,0,1,1,0,2,0,0,2,0,0.5454545454545454,-0.36363636363636365,0.3333333333333333,-0.3333333333333333,,,0,0
2,0,0,0,0,1,1,0,2,0,0,2,1,0.0,-2.0,0.3333333333333333,0.0,,,0,0
2,0,0,0,0,1,1,0,2,0,0,3,0,0.0,-2.0,0.5,0.16666666666666666,,,0,0
2,0,0,0,0,1,1,0,2,0,1,1,0,1.0,1.0,0.6666666666666666,0.3333333333333333,,,1,0
2,0,0,0,0,1,1,0,2,1,0,1,0,0.3333333333333333,-1.0,0.5,0.375,,,0,0
2,0,0,0,0,1,1,0,2,1,0,2,0,0.25,-1.25,,,,,0,0
2,0,0,0,1,0,0,1,0,0,0,0,0,0.46938775510204084,-0.5714285714285714,0.2857142857142857,-0.2857142857142857,,,0,0
2,0,0,0,1,0,0,1,0,0,0,1,0,0.1,-1.7,0.5188679245283019,0.2169811320754717,,,0,0
2,0,0,0,1,0,0,1,0,0,0,1,1,0.6,-0.2,0.16666666666666666,-0.9333333333333333,,,1,0
2,0,0,0,1,0,0,1,0,0,0,2,0,0.16666666666666666,-1.5,0.5,-0.16666666666666666,,,0,0
2,0,0,0,1,0,0,1,0,0,0,2,1,0.0,-2.0,0.42857142857142855,-0.14285714285714285,,,0,0
2,0,0,0,1,0,0,1,0,0,0,3,0,0.25,-1.25,0.28846153846153844,-0.5,,,0,0
2,0,0,0,1,0,0,1,0,0,1,0,0,0.7391304347826086,0.30434782608695654,0.2,-1.0,,,1,0
2,0,0,0,1,0,0,1,0,0,1,1,0,0.2,-1.4,0.48,0.14,,,0,0
2,0,0,0,1,0,0,1,0,0,1,2,0,0.0,-2.0,0.4772727272727273,-0.09090909090909091,,,0,0
2,0,0,0,1,0,0,1,0,0,1,3,0,0.5,-0.5,0.5161290322580645,0.06451612903225806,,,0,0
2,0,0,0,1,0,0,1,0,1,0,0,0,0.8275862068965517,0.4827586206896552,0.0,-1.5,0.8235294117647058,0.47058823529411764,1,0
2,0,0,0,1,0,0,1,0,1,0,1,0,0.0,-2.0,0.38181818181818183,-0.34545454545454546,,,0,0
2,0,0,0,1,0,0,1,0,1,0,2,0,0.0,-2.0,0.7058823529411765,0.6470588235294118,,,0,0
2,0,0,0,1,0,0,1,0,1,0,3,0,0.0,-2.0,0.23076923076923078,-0.9615384615384616,,,0,0
2,0,0,0,1,0,0,1,1,0,0,0,0,0.696969696969697,0.09090909090909091,0.14285714285714285,-0.8571428571428571,,,1,0
2,0,0,0,1,0,0,1,1,0,0,1,0,0.4,-0.8,0.5555555555555556,0.2638888888888889,,,0,0
2,0,0,0,1,0,0,1,1,0,0,1,1,0.5555555555555556,-0.2777777777777778,0.38461538461538464,-0.46153846153846156,,,1,0
2,0,0,0,1,0,0,1,1,0,0,2,0,0.2857142857142857,-1.1428571428571428,0.5185185185185185,0.08641975308641975,,,0,0
2,0,0,0,1,0,0,1,1,0,0,2,1,1.0,1.5,0.42105263157894735,-0.16666666666666666,,,1,0
2,0,0,0,1,0,0,1,1,0,0,3,0,0.5,-0.5,0.42,0.16,,,0,0
2,0,0,0,1,0,0,1,1,0,1,0,0,0.7619047619047619,0.47619047619047616,0.0,-2.0,1.0,1.75,1,1
2,0,0,0,1,0,0,1,1,0,1,1,0,0.5,-0.5,0.5535714285714286,0.30357142857142855,,,0,0
2,0,0,0,1,0,0,1,1,0,1,2,0,0.25,-1.25,0.72,0.92,,,0,0
2,0,0,0,1,0,0,1,1,0,1,3,0,0.3333333333333333,-1.0,0.3333333333333333,-0.8888888888888888,,,0,0
2,0,0,0,1,0,0,1,1,1,0,0,0,0.8571428571428571,1.2142857142857142,,,0.8571428571428571,1.2142857142857142,1,0
2,0,0,0,1,0,0,1,1,1,0,1,0,0.0,-2.0,0.46808510638297873,0.06382978723404255,,,0,0
2,0,0,0,1,0,0,1,1,1,0,2,0,0.14285714285714285,-1.5714285714285714,0.88,1.2,,,0,0
